user_id,snapshot_date,orders_lookback,orders_30d,orders_60d,orders_90d,revenue_lookback,avg_order_value_lookback,std_order_value_lookback,weekend_order_ratio_lookback,dinner_order_ratio_lookback,cancel_ratio_lookback,promo_order_ratio_lookback,days_since_last_order,customer_age_days,order_count_lifetime,revenue_lifetime,avg_gap_days_lookback,std_gap_days_lookback,max_gap_days_lookback,avg_items_per_order_lookback,avg_distinct_products_per_order_lookback,avg_rating_lifetime,review_count_lifetime,will_order_next_30d
58,2026-01-08 00:00:00+00:00,3,3,3,3,195.4,65.13333333333334,11.347864703693526,0E-20,0.33333333333333333333,0.0,0.0,1.1338773148148148,3.8529444591203704,3,195.4,0.75318865740740741111,0.7699034285481722883755177793711538936790,1.2975925925925926,5.0,2.0000000000000000,0.0,0,1
59,2026-01-08 00:00:00+00:00,4,4,4,4,328.03,82.0075,30.86560909815324,0E-20,0.25000000000000000000,0.0,0.0,7.4402546296296296,69.7200625146759259,4,328.03,6.4838078703703704,1.65074728518726092953231473068015,7.9020601851851852,6.25,3.2500000000000000,0.0,0,1
6,2026-01-08 00:00:00+00:00,1,1,1,1,30.25,30.25,0.0,0E-20,0E-20,0.0,0.0,13.4749421296296296,73.5316365887500000,1,30.25,0.0,0.0,0.0,2.0,2.0000000000000000,0.0,0,0
63,2026-01-08 00:00:00+00:00,5,5,5,5,418.33000000000004,83.66600000000001,36.21820025898581,0E-20,0.20000000000000000000,0.0,0.0,0.22893518518518518519,31.8734537183796296,5,418.33000000000004,5.79855324074074073889,6.5174587784154289903228662365041372301988,14.8982638888888889,6.2,2.8000000000000000,0.0,0,1
68,2026-01-08 00:00:00+00:00,4,1,2,3,321.15999999999997,80.28999999999999,67.19413516074151,0.25000000000000000000,0.25000000000000000000,0.0,0.0,4.3550231481481481,105.7834421443055556,4,321.15999999999997,33.0373186728395062,16.46399953555757771618308112142515,45.3998263888888889,5.75,2.0000000000000000,0.0,0,1
7,2026-01-08 00:00:00+00:00,9,2,5,9,595.28,66.14222222222222,46.25820596871916,0.22222222222222222222,0.11111111111111111111,0.0,0.0,16.3870254629629630,77.7416944591203704,9,595.2800000000001,6.32451533564814815833,8.3969609041706740637295582536428092235025,24.4716550925925926,4.666666666666667,2.1111111111111111,0.0,0,1
70,2026-01-08 00:00:00+00:00,1,0,1,1,33.54,33.54,0.0,1.00000000000000000000,1.00000000000000000000,0.0,0.0,52.1429282407407407,64.1553402924537037,1,33.54,0.0,0.0,0.0,2.0,1.00000000000000000000,0.0,0,0
76,2026-01-08 00:00:00+00:00,8,3,8,8,640.36,80.045,39.76324900493635,0.12500000000000000000,0.12500000000000000000,0.125,0.0,4.2681018518518519,50.8623657554166667,8,640.3600000000001,5.12682705026455026190,6.6080673464374699098918302493574306466717,17.6432754629629630,5.625,2.7500000000000000,0.0,0,1
78,2026-01-08 00:00:00+00:00,1,1,1,1,47.04,47.04,0.0,0E-20,1.00000000000000000000,0.0,0.0,7.1793634259259259,83.7461736257870370,1,47.04,0.0,0.0,0.0,3.0,1.00000000000000000000,0.0,0,0
8,2026-01-08 00:00:00+00:00,13,3,6,12,1219.3,93.79230769230769,38.81407372630151,0.23076923076923076923,0.38461538461538461538,0.0,0.0,4.1283101851851852,93.9893449220833333,13,1219.3,7.32576195987654320062,5.8454627360281523914169046335647522514152,18.2642245370370370,6.769230769230769,2.6153846153846154,0.0,0,1
83,2026-01-08 00:00:00+00:00,1,0,0,1,15.6,15.6,0.0,0E-20,0E-20,0.0,0.0,71.3937037037037037,76.8314629776388889,1,15.6,0.0,0.0,0.0,1.0,1.00000000000000000000,0.0,0,0
88,2026-01-08 00:00:00+00:00,6,1,4,6,397.36,66.22666666666667,44.10633680852068,0.16666666666666666667,0.33333333333333333333,0.16666666666666666,0.0,10.2119560185185185,75.8814166813425926,6,397.36,10.5721504629629630,15.66246434364157210402502035111520,38.3726041666666667,4.833333333333333,2.3333333333333333,0.0,0,1
92,2026-01-08 00:00:00+00:00,5,2,4,5,343.99,68.798,30.172143941059275,0.40000000000000000000,0.20000000000000000000,0.2,0.0,4.5273379629629630,67.1077939961574074,5,343.99,13.9234953703703704,14.47834139836829480773247401448750,35.4572916666666667,5.6,2.0000000000000000,0.0,0,1
93,2026-01-08 00:00:00+00:00,8,7,8,8,931.0,116.375,61.13351547462091,0.25000000000000000000,0.25000000000000000000,0.0,0.0,4.1773611111111111,33.0413703850462963,8,931.0,3.96884424603174604497,3.7145511156186499500391486230211477247215,11.8693402777777778,8.125,3.1250000000000000,0.0,0,1
96,2026-01-08 00:00:00+00:00,1,0,1,1,11.75,11.75,0.0,1.00000000000000000000,0E-20,0.0,0.0,32.0017361111111111,50.2415324220833333,1,11.75,0.0,0.0,0.0,1.0,1.00000000000000000000,0.0,0,0
97,2026-01-08 00:00:00+00:00,10,5,7,10,808.17,80.817,44.726336027495535,0.20000000000000000000,0.40000000000000000000,0.0,0.0,8.5579050925925926,89.5006296443055556,10,808.1700000000001,7.62114583333333334362,6.5387171932325169431576282607896976284840,17.9882175925925926,5.7,2.3000000000000000,0.0,0,1
98,2026-01-08 00:00:00+00:00,6,1,6,6,636.05,106.00833333333333,56.927374580834716,0.33333333333333333333,0.50000000000000000000,0.0,0.0,8.3945833333333333,49.2028981628240741,6,636.05,7.36007175925925924296,9.1743123667268257078587824908787540913421,22.0916782407407407,8.0,2.8333333333333333,0.0,0,1
99,2026-01-08 00:00:00+00:00,1,1,1,1,105.83,105.83,0.0,0E-20,0E-20,0.0,0.0,8.4815740740740741,52.0981875146759259,1,105.83,0.0,0.0,0.0,7.0,4.0000000000000000,0.0,0,0
10,2026-01-15 00:00:00+00:00,1,0,1,1,105.34,105.34,0.0,0E-20,0E-20,0.0,0.0,43.0724189814814815,108.1823310331944444,1,105.34,0.0,0.0,0.0,10.0,3.0000000000000000,0.0,0,0
109,2026-01-15 00:00:00+00:00,16,5,8,15,1100.22,68.76375,55.27334787218882,0.06250000000000000000,0.50000000000000000000,0.0625,0.0,9.4679976851851852,94.8530833480092593,16,1100.2199999999998,5.44897530864197530247,7.0129120993270907326584259718181407265855,24.9923032407407407,5.0,2.1250000000000000,0.0,0,1
112,2026-01-15 00:00:00+00:00,1,0,0,1,37.12,37.12,0.0,0E-20,0E-20,0.0,0.0,68.4264467592592593,80.5473541813425926,1,37.12,0.0,0.0,0.0,2.0,1.00000000000000000000,0.0,0,0
115,2026-01-15 00:00:00+00:00,13,7,13,13,1235.5700000000002,95.04384615384616,49.38526476228539,0.15384615384615384615,0.38461538461538461538,0.07692307692307693,0.0,0.47125000000000000000,54.4019838109722222,13,1235.5700000000002,4.4329832175925926,3.22494665799518093009153983233215,10.5648958333333333,7.0,2.3846153846153846,0.0,0,1
116,2026-01-15 00:00:00+00:00,1,1,1,1,70.56,70.56,0.0,0E-20,0E-20,0.0,0.0,7.2619791666666667,75.6662546443055556,1,70.56,0.0,0.0,0.0,5.0,3.0000000000000000,0.0,0,0
121,2026-01-15 00:00:00+00:00,1,0,0,1,82.56,82.56,0.0,0E-20,1.00000000000000000000,0.0,0.0,84.2020601851851852,85.4398773294907407,1,82.56,0.0,0.0,0.0,6.0,4.0000000000000000,0.0,0,0
123,2026-01-15 00:00:00+00:00,1,1,1,1,107.9,107.9,0.0,0E-20,0E-20,0.0,0.0,6.2763425925925926,65.1154560331944444,1,107.9,0.0,0.0,0.0,9.0,2.0000000000000000,0.0,0,0
128,2026-01-15 00:00:00+00:00,1,0,0,1,94.27,94.27,0.0,1.00000000000000000000,0E-20,0.0,0.0,81.4472569444444444,83.6081990887500000,1,94.27,0.0,0.0,0.0,7.0,2.0000000000000000,0.0,0,0
130,2026-01-15 00:00:00+00:00,4,0,2,2,192.35,48.0875,32.342652308265215,0.25000000000000000000,0.25000000000000000000,0.0,0.0,37.4114120370370370,121.8516713109722222,4,192.35,23.3837538580246914,30.39532711476822088030907169598665,58.3231828703703704,3.75,1.7500000000000000,0.0,0,1
133,2026-01-15 00:00:00+00:00,1,0,1,1,128.19,128.19,0.0,0E-20,0E-20,0.0,0.0,44.3272337962962963,50.1864398294907407,1,128.19,0.0,0.0,0.0,8.0,3.0000000000000000,0.0,0,0
136,2026-01-15 00:00:00+00:00,1,0,1,1,50.72,50.72,0.0,1.00000000000000000000,0E-20,0.0,0.0,59.9733217592592593,87.1161157554166667,1,50.72,0.0,0.0,0.0,4.0,2.0000000000000000,0.0,0,0
138,2026-01-15 00:00:00+00:00,6,6,6,6,534.6800000000001,89.11333333333334,47.92066888793047,0.16666666666666666667,0.16666666666666666667,0.0,0.0,0.28895833333333333333,17.9494722368981481,6,534.6800000000001,3.1849004629629629,1.65900917575687941497747867260751,5.0215162037037037,6.5,2.1666666666666667,0.0,0,1
14,2026-01-15 00:00:00+00:00,1,1,1,1,14.7,14.7,0.0,0E-20,1.00000000000000000000,0.0,0.0,20.1913194444444444,22.1852361257870370,1,14.7,0.0,0.0,0.0,2.0,1.00000000000000000000,0.0,0,0
142,2026-01-15 00:00:00+00:00,2,0,1,2,109.47999999999999,54.739999999999995,13.477455249415598,0E-20,1.00000000000000000000,0.0,0.0,47.0948379629629630,86.7969375146759259,2,109.47999999999999,23.0535879629629630,0.0,23.0535879629629630,4.0,2.5000000000000000,0.0,0,1
143,2026-01-15 00:00:00+00:00,1,1,1,1,106.48,106.48,0.0,0E-20,0E-20,0.0,0.0,0.62472222222222222222,0.81134723689814814815,1,106.48,0.0,0.0,0.0,8.0,3.0000000000000000,0.0,0,0
144,2026-01-15 00:00:00+00:00,4,4,4,4,218.32999999999998,54.582499999999996,65.50777682840412,0.25000000000000000000,0.50000000000000000000,0.0,0.0,8.2013194444444444,31.1438240887500000,4,218.33,5.9604745370370370,2.75458569903014588888075268924346,9.0868287037037037,4.25,1.7500000000000000,0.0,0,1
145,2026-01-15 00:00:00+00:00,1,0,1,1,56.34,56.34,0.0,0E-20,0E-20,0.0,0.0,50.4120949074074074,51.2608264035648148,1,56.34,0.0,0.0,0.0,5.0,2.0000000000000000,0.0,0,0
15,2026-01-15 00:00:00+00:00,1,0,1,1,100.28,100.28,0.0,0E-20,0E-20,0.0,0.0,42.3764699074074074,111.2030717739351852,1,100.28,0.0,0.0,0.0,9.0,3.0000000000000000,0.0,0,0
150,2026-01-15 00:00:00+00:00,1,0,1,1,138.09,138.09,0.0,1.00000000000000000000,0E-20,0.0,0.0,39.4347222222222222,100.3420069591203704,1,138.09,0.0,0.0,0.0,9.0,2.0000000000000000,0.0,0,0
151,2026-01-15 00:00:00+00:00,9,3,9,9,687.3499999999999,76.3722222222222,46.292398344052614,0.22222222222222222222,0.22222222222222222222,0.0,0.0,2.4306134259259259,76.6502939961574074,9,687.35,6.8389293981481482,7.36372910355285136716439071400333,20.5704050925925926,5.666666666666667,2.2222222222222222,0.0,0,1
152,2026-01-15 00:00:00+00:00,9,2,6,8,493.80000000000007,54.866666666666674,33.514142164167055,0.11111111111111111111,0.44444444444444444444,0.0,0.0,8.5921180555555556,100.9713935331944444,9,493.79999999999995,10.33195601851851851204,8.2538381868386708247413609292188279273693,27.8460185185185185,4.444444444444445,1.7777777777777778,0.0,0,1
153,2026-01-15 00:00:00+00:00,4,1,3,4,360.8,90.2,41.61250372984864,0.50000000000000000000,0.50000000000000000000,0.0,0.0,20.1884259259259259,80.1946111257870370,4,360.8,13.4552507716049383,7.28750308400492458454842084518063,19.4331134259259259,6.75,2.7500000000000000,0.0,0,1
155,2026-01-15 00:00:00+00:00,2,2,2,2,105.16,52.58,45.46696603029501,0.50000000000000000000,0E-20,0.0,0.0,5.3744907407407407,19.0780370517129630,2,105.16,13.1278819444444444,0.0,13.1278819444444444,3.5,1.5000000000000000,0.0,0,1
156,2026-01-15 00:00:00+00:00,1,1,1,1,166.61,166.61,0.0,0E-20,0E-20,0.0,0.0,13.5633564814814815,23.4259074220833333,1,166.61,0.0,0.0,0.0,11.0,3.0000000000000000,0.0,0,0
157,2026-01-15 00:00:00+00:00,1,0,1,1,90.8,90.8,0.0,1.00000000000000000000,0E-20,0.0,0.0,59.3601157407407407,77.0655601998611111,1,90.8,0.0,0.0,0.0,7.0,3.0000000000000000,0.0,0,0
159,2026-01-15 00:00:00+00:00,1,1,1,1,66.75,66.75,0.0,0E-20,1.00000000000000000000,0.0,0.0,0.20516203703703703704,14.5695764035648148,1,66.75,0.0,0.0,0.0,4.0,2.0000000000000000,0.0,0,0
160,2026-01-15 00:00:00+00:00,1,1,1,1,54.4,54.4,0.0,0E-20,0E-20,0.0,0.0,26.4827199074074074,44.8913240887500000,1,54.4,0.0,0.0,0.0,4.0,2.0000000000000000,0.0,0,0
162,2026-01-15 00:00:00+00:00,1,1,1,1,14.46,14.46,0.0,1.00000000000000000000,1.00000000000000000000,0.0,0.0,11.2037847222222222,14.7740671443055556,1,14.46,0.0,0.0,0.0,1.0,1.00000000000000000000,0.0,0,0
163,2026-01-15 00:00:00+00:00,1,1,1,1,83.55,83.55,0.0,1.00000000000000000000,1.00000000000000000000,0.0,0.0,10.2361226851851852,50.5290324220833333,1,83.55,0.0,0.0,0.0,5.0,3.0000000000000000,0.0,0,0
164,2026-01-15 00:00:00+00:00,6,3,6,6,639.6,106.60000000000001,66.14708308005727,0.33333333333333333333,0.16666666666666666667,0.0,0.0,9.3551504629629630,57.7921805702314815,6,639.5999999999999,7.6362962962962963,6.99911515363862395714489027365074,16.9445949074074074,7.333333333333333,2.8333333333333333,0.0,0,1
166,2026-01-15 00:00:00+00:00,1,1,1,1,94.07,94.07,0.0,1.00000000000000000000,1.00000000000000000000,0.0,0.0,10.1257523148148148,101.2235578850462963,1,94.07,0.0,0.0,0.0,8.0,3.0000000000000000,0.0,0,0
167,2026-01-15 00:00:00+00:00,2,2,2,2,116.30000000000001,58.150000000000006,30.122748878546922,0E-20,0E-20,0.0,0.0,9.5398611111111111,29.1447268665277778,2,116.30000000000001,19.7614004629629630,0.0,19.7614004629629630,4.0,2.0000000000000000,0.0,0,1
168,2026-01-15 00:00:00+00:00,1,1,1,1,17.28,17.28,0.0,0E-20,1.00000000000000000000,0.0,0.0,26.1691435185185185,32.2536504776388889,1,17.28,0.0,0.0,0.0,1.0,1.00000000000000000000,0.0,0,0
169,2026-01-15 00:00:00+00:00,5,3,5,5,471.1000000000001,94.22000000000001,40.70106693933219,0.20000000000000000000,0.60000000000000000000,0.0,0.0,8.2836226851851852,110.4320648294907407,5,471.1,8.49838252314814816482,8.6052810533764383893180557154090869806129,19.9986342592592593,6.2,2.4000000000000000,0.0,0,1
171,2026-01-15 00:00:00+00:00,1,0,0,0,7.35,7.35,0.0,0E-20,0E-20,0.0,0.0,92.4866435185185185,118.9358264035648148,1,7.35,0.0,0.0,0.0,1.0,1.00000000000000000000,0.0,0,0
174,2026-01-15 00:00:00+00:00,14,5,9,13,1124.63,80.3307142857143,42.425233141879815,0.07142857142857142857,0.35714285714285714286,0.07142857142857142,0.0,3.2669097222222222,98.4060810331944444,14,1124.6299999999999,6.77082443019943019459,5.1135046933120659300200087224631350261245,15.0407291666666667,5.785714285714286,2.0714285714285714,0.0,0,1
176,2026-01-15 00:00:00+00:00,1,0,0,0,135.1,135.1,0.0,0E-20,1.00000000000000000000,0.0,0.0,93.1020601851851852,97.0194953850462963,1,135.1,0.0,0.0,0.0,10.0,4.0000000000000000,0.0,0,0
179,2026-01-15 00:00:00+00:00,1,1,1,1,21.45,21.45,0.0,1.00000000000000000000,1.00000000000000000000,0.0,0.0,25.1379166666666667,46.1095879776388889,1,21.45,0.0,0.0,0.0,2.0,2.0000000000000000,0.0,0,0
18,2026-01-15 00:00:00+00:00,7,2,2,5,773.5000000000001,110.50000000000001,39.426079778069074,0E-20,0.42857142857142857143,0.0,0.0,1.5540856481481481,121.9133379776388889,7,773.4999999999999,18.4806462191358025,16.47233783111185595144849693342057,48.6689467592592593,8.285714285714286,3.5714285714285714,0.0,0,1
182,2026-01-15 00:00:00+00:00,5,3,5,5,483.97999999999996,96.79599999999999,29.603208947679978,0.20000000000000000000,0.20000000000000000000,0.0,0.0,9.2726967592592593,53.3705139035648148,5,483.98,9.4502025462962963,9.42081851008372077389798265512093,23.0841319444444444,7.8,3.0000000000000000,0.0,0,1
183,2026-01-15 00:00:00+00:00,8,6,8,8,809.8400000000001,101.23000000000002,30.112079208943943,0.25000000000000000000,0.50000000000000000000,0.0,0.0,0.53598379629629629630,53.9817986257870370,8,809.8399999999999,6.8132986111111111,7.56328660035336692646912760063430,23.1202662037037037,6.75,2.5000000000000000,0.0,0,1
186,2026-01-15 00:00:00+00:00,6,6,6,6,426.62999999999994,71.10499999999999,46.05390178909926,0.16666666666666666667,0.33333333333333333333,0.0,0.0,0.35307870370370370370,25.3411041813425926,6,426.63000000000005,3.95023379629629627630,3.2560527668657607215557038894435316894451,8.2922106481481481,4.833333333333333,2.0000000000000000,0.0,0,1
187,2026-01-15 00:00:00+00:00,1,0,1,1,64.41,64.41,0.0,0E-20,1.00000000000000000000,0.0,0.0,47.2189351851851852,79.2651435331944444,1,64.41,0.0,0.0,0.0,6.0,3.0000000000000000,0.0,0,0
19,2026-01-15 00:00:00+00:00,1,0,0,0,10.8,10.8,0.0,0E-20,1.00000000000000000000,1.0,0.0,119.1621875000000000,122.2988703850462963,1,10.8,0.0,0.0,0.0,1.0,1.00000000000000000000,0.0,0,0
190,2026-01-15 00:00:00+00:00,12,3,5,7,793.6300000000001,66.13583333333334,47.19313691597219,0.33333333333333333333,0.41666666666666666667,0.0,0.0,21.2764930555555556,125.8555254776388889,12,793.6299999999999,8.82458122895622895522,9.9568136903527665462089193765870844339683,33.2796064814814815,4.916666666666667,1.9166666666666667,0.0,0,1
198,2026-01-15 00:00:00+00:00,13,6,12,13,921.48,70.88307692307693,40.296269964810925,0.15384615384615384615,0.30769230769230769231,0.0,0.0,9.4638078703703704,76.2726088109722222,13,921.48,4.98451099537037036975,4.1534772770962211269331078237884512017764,12.0069791666666667,4.923076923076923,2.0769230769230769,0.0,0,1
2,2026-01-15 00:00:00+00:00,10,1,7,9,726.5000000000001,72.65,52.62399537177778,0.40000000000000000000,0.30000000000000000000,0.0,0.0,3.2911689814814815,106.4665671443055556,10,726.5,9.91315329218106997860,11.5206846309427277030605234800315857614789,29.0912268518518519,5.3,2.1000000000000000,0.0,0,1
21,2026-01-15 00:00:00+00:00,15,5,11,15,1339.87,89.32466666666666,44.954262131743675,0.20000000000000000000,0.20000000000000000000,0.06666666666666667,0.0,1.2771527777777778,85.6296342739351852,15,1339.87,5.28334490740740741667,3.6100866131829467132443717232415697397855,11.6551504629629630,6.666666666666667,2.5333333333333333,0.0,0,1
22,2026-01-15 00:00:00+00:00,1,0,1,1,70.15,70.15,0.0,0E-20,0E-20,0.0,0.0,37.4614699074074074,82.9066481628240741,1,70.15,0.0,0.0,0.0,5.0,2.0000000000000000,0.0,0,0
23,2026-01-15 00:00:00+00:00,4,4,4,4,479.22,119.805,74.81774588959495,0.25000000000000000000,0.75000000000000000000,0.25,0.0,1.2034606481481481,29.9546574220833333,4,479.22,4.0172260802469136,1.75517469459732483761136681479666,5.1663541666666667,8.75,2.7500000000000000,0.0,0,1
24,2026-01-15 00:00:00+00:00,2,2,2,2,203.74,101.87,104.0861181906598,0E-20,0E-20,0.0,0.0,0.58809027777777777778,11.1844722368981481,2,203.74,0.80498842592592592593,0.0,0.80498842592592592593,7.0,2.0000000000000000,0.0,0,1
25,2026-01-15 00:00:00+00:00,5,1,2,4,386.77,77.354,41.78333256215928,0.20000000000000000000,0.60000000000000000000,0.2,0.0,3.2095138888888889,122.9321458480092593,5,386.77,25.0002228009259259,10.74117730872943313658872555658331,38.9917476851851852,5.8,2.0000000000000000,0.0,0,1
27,2026-01-15 00:00:00+00:00,8,2,3,8,664.26,83.0325,42.028406975010874,0E-20,0.37500000000000000000,0.125,0.0,1.1967939814814815,89.4744722368981481,8,664.2599999999999,12.00591435185185184603,11.3067318176103300164268553069058725175863,29.0052777777777778,5.875,2.0000000000000000,0.0,0,1
29,2026-01-15 00:00:00+00:00,1,1,1,1,40.36,40.36,0.0,0E-20,0E-20,0.0,0.0,0.67539351851851851852,1.8898773294907407,1,40.36,0.0,0.0,0.0,3.0,2.0000000000000000,0.0,0,1
3,2026-01-15 00:00:00+00:00,1,1,1,1,16.97,16.97,0.0,0E-20,0E-20,0.0,0.0,26.3285300925925926,123.2283148294907407,1,16.97,0.0,0.0,0.0,1.0,1.00000000000000000000,0.0,0,0
31,2026-01-15 00:00:00+00:00,1,1,1,1,85.93,85.93,0.0,0E-20,1.00000000000000000000,0.0,0.0,1.1067013888888889,22.2677824220833333,1,85.93,0.0,0.0,0.0,6.0,3.0000000000000000,0.0,0,0
32,2026-01-15 00:00:00+00:00,12,7,12,12,1016.1700000000002,84.68083333333335,42.22779103393949,0.25000000000000000000,0.41666666666666666667,0.0,0.0,1.1309953703703704,46.6222500146759259,12,1016.1700000000001,3.64438657407407407609,4.0240132489456220079429893259549176780131,11.6111111111111111,6.416666666666667,2.7500000000000000,0.0,0,1
33,2026-01-15 00:00:00+00:00,1,1,1,1,32.96,32.96,0.0,0E-20,1.00000000000000000000,0.0,0.0,1.1900694444444444,85.2795995517129630,1,32.96,0.0,0.0,0.0,2.0,2.0000000000000000,0.0,0,0
35,2026-01-15 00:00:00+00:00,1,1,1,1,16.17,16.17,0.0,1.00000000000000000000,0E-20,0.0,0.0,3.2686921296296296,13.6608726998611111,1,16.17,0.0,0.0,0.0,1.0,1.00000000000000000000,0.0,0,0
36,2026-01-15 00:00:00+00:00,5,3,5,5,472.73,94.546,32.55180609428608,0.40000000000000000000,0.60000000000000000000,0.0,0.0,8.2051851851851852,74.0656412183796296,5,472.73,12.7453211805555556,11.57717776057828738470366062859737,29.0388078703703704,7.2,2.6000000000000000,0.0,0,1
42,2026-01-15 00:00:00+00:00,1,0,0,1,45.12,45.12,0.0,1.00000000000000000000,0E-20,0.0,0.0,60.4339467592592593,97.0821574220833333,1,45.12,0.0,0.0,0.0,3.0,1.00000000000000000000,0.0,0,0
46,2026-01-15 00:00:00+00:00,1,1,1,1,118.98,118.98,0.0,0E-20,1.00000000000000000000,0.0,0.0,15.1668518518518519,74.1276551072685185,1,118.98,0.0,0.0,0.0,7.0,2.0000000000000000,0.0,0,0
47,2026-01-15 00:00:00+00:00,1,1,1,1,106.29,106.29,0.0,0E-20,0E-20,0.0,0.0,27.6160879629629630,97.8937893665277778,1,106.29,0.0,0.0,0.0,7.0,2.0000000000000000,0.0,0,0
50,2026-01-15 00:00:00+00:00,12,7,12,12,931.0300000000001,77.58583333333334,42.2266965229631,0.25000000000000000000,0.25000000000000000000,0.16666666666666666,0.0,1.3864236111111111,62.7247384406018519,12,931.0299999999999,4.98641835016835017475,4.2746917555214390594343800855732020551941,11.7879282407407407,5.416666666666667,2.0833333333333333,0.0,0,1
51,2026-01-15 00:00:00+00:00,9,4,7,8,583.2,64.80000000000001,55.10900561614227,0.11111111111111111111,0.22222222222222222222,0.1111111111111111,0.0,6.2129166666666667,108.2376551072685185,9,583.2,11.77802517361111112176,8.2355929187288914596475371470208320984026,25.9749884259259259,5.0,2.1111111111111111,0.0,0,1
53,2026-01-15 00:00:00+00:00,1,1,1,1,7.45,7.45,0.0,0E-20,1.00000000000000000000,0.0,0.0,1.2241319444444444,54.3103518665277778,1,7.45,0.0,0.0,0.0,1.0,1.00000000000000000000,0.0,0,0
57,2026-01-15 00:00:00+00:00,5,2,5,5,324.88,64.976,39.17682325048829,0.80000000000000000000,0.20000000000000000000,0.0,0.0,4.4940972222222222,61.2953402924537037,5,324.88,10.2058043981481482,4.75015386035062635707034884888436,16.5354513888888889,4.6,2.4000000000000000,0.0,0,1
58,2026-01-15 00:00:00+00:00,7,7,7,7,486.18999999999994,69.45571428571428,39.78932304741347,0E-20,0.28571428571428571429,0.0,0.0,5.0313425925925926,10.8529444591203704,7,486.18999999999994,0.76815200617283951358,0.5870723458311448717511061208082822070731,1.4034837962962963,4.714285714285714,2.0000000000000000,0.0,0,1
59,2026-01-15 00:00:00+00:00,4,3,4,4,328.03,82.0075,30.86560909815324,0E-20,0.25000000000000000000,0.0,0.0,14.4402546296296296,76.7200625146759259,4,328.03,6.4838078703703704,1.65074728518726092953231473068015,7.9020601851851852,6.25,3.2500000000000000,0.0,0,1
6,2026-01-15 00:00:00+00:00,1,1,1,1,30.25,30.25,0.0,0E-20,0E-20,0.0,0.0,20.4749421296296296,80.5316365887500000,1,30.25,0.0,0.0,0.0,2.0,2.0000000000000000,0.0,0,0
63,2026-01-15 00:00:00+00:00,11,10,11,11,1063.74,96.70363636363636,38.938572976606956,0.09090909090909090909,0.45454545454545454545,0.09090909090909091,0.0,0.21394675925925925926,38.8734537183796296,11,1063.74,3.02092013888888889889,4.5190430606861104055160553765747981597148,14.8982638888888889,7.090909090909091,3.0000000000000000,0.0,0,1
68,2026-01-15 00:00:00+00:00,5,2,3,3,371.13,74.226,59.7507266064606,0.20000000000000000000,0.20000000000000000000,0.0,0.0,5.2713657407407407,112.7834421443055556,5,371.13,26.2989033564814815,19.03506810356805006041991974896358,45.3998263888888889,5.2,1.8000000000000000,0.0,0,1
7,2026-01-15 00:00:00+00:00,9,1,4,9,595.28,66.14222222222222,46.25820596871916,0.22222222222222222222,0.11111111111111111111,0.0,0.0,23.3870254629629630,84.7416944591203704,9,595.2800000000001,6.32451533564814815833,8.3969609041706740637295582536428092235025,24.4716550925925926,4.666666666666667,2.1111111111111111,0.0,0,1
70,2026-01-15 00:00:00+00:00,1,0,1,1,33.54,33.54,0.0,1.00000000000000000000,1.00000000000000000000,0.0,0.0,59.1429282407407407,71.1553402924537037,1,33.54,0.0,0.0,0.0,2.0,1.00000000000000000000,0.0,0,0
72,2026-01-15 00:00:00+00:00,2,2,2,2,102.74000000000001,51.370000000000005,54.67349632134385,0E-20,0.50000000000000000000,0.0,0.0,0.30655092592592592593,6.0151782554166667,2,102.74000000000001,0.90630787037037037037,0.0,0.90630787037037037037,3.5,1.5000000000000000,0.0,0,1
76,2026-01-15 00:00:00+00:00,8,2,8,8,640.36,80.045,39.76324900493635,0.12500000000000000000,0.12500000000000000000,0.125,0.0,11.2681018518518519,57.8623657554166667,8,640.3600000000001,5.12682705026455026190,6.6080673464374699098918302493574306466717,17.6432754629629630,5.625,2.7500000000000000,0.0,0,1
78,2026-01-15 00:00:00+00:00,1,1,1,1,47.04,47.04,0.0,0E-20,1.00000000000000000000,0.0,0.0,14.1793634259259259,90.7461736257870370,1,47.04,0.0,0.0,0.0,3.0,1.00000000000000000000,0.0,0,0
8,2026-01-15 00:00:00+00:00,14,4,7,11,1349.8899999999999,96.42071428571428,38.566365071590106,0.21428571428571428571,0.42857142857142857143,0.0,0.0,2.0860648148148148,100.9893449220833333,14,1349.8899999999999,7.45779914529914529288,5.6168159444162653331018978345881049859225,18.2642245370370370,6.857142857142857,2.6428571428571429,0.0,0,1
83,2026-01-15 00:00:00+00:00,1,0,0,1,15.6,15.6,0.0,0E-20,0E-20,0.0,0.0,78.3937037037037037,83.8314629776388889,1,15.6,0.0,0.0,0.0,1.0,1.00000000000000000000,0.0,0,0
88,2026-01-15 00:00:00+00:00,7,2,3,7,442.51,63.215714285714284,41.043898798377185,0.14285714285714285714,0.42857142857142857143,0.14285714285714285,0.0,6.1941203703703704,82.8814166813425926,7,442.51,10.6464313271604938,14.01011553604717742952123815749640,38.3726041666666667,4.571428571428571,2.2857142857142857,0.0,0,1
92,2026-01-15 00:00:00+00:00,7,4,5,7,617.77,88.25285714285714,57.195026798456794,0.42857142857142857143,0.28571428571428571429,0.14285714285714285,0.0,4.1923842592592593,74.1077939961574074,7,617.77,10.5048225308641975,12.51052159025831752359294056636410,35.4572916666666667,6.571428571428571,2.1428571428571429,0.0,0,1
